,business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
23,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mesón A Casiña,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109167326704387559424"">Mesón A Casiña</a>'], 'photo_reference': 'AelY_CutJa1u0J1az4yJa_azulxhHn01hsQSATST0kFHA9JlsLOjpidUU43YgKaobUpeZj-1didUwvN4azWzumiyAeAJvQflK2y9mZXljCLZlxH3AxTrZV3-ztKmYF38i22UXDDBX2BIqOLE-AvxjKg4LPFx81nhFcyHtJmIN8Sa7dRtnXSP', 'width': 3024}]",ChIJbYvKyL0nQg0R981bqgVos40,1.0,4.4,ChIJbYvKyL0nQg0R981bqgVos40,GOOGLE,"['restaurant', 'cafe', 'food', 'store', 'bar', 'point_of_interest', 'establishment']",545.0,"Calle de Antonia Lancha, 32, Madrid",40.3859085,-3.7212561,40.38722533029149,-3.719880169708497,40.3845273697085,-3.722578130291502,False,"97PH+9F Madrid, Spain",8CGR97PH+9F,
24,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Panaderia Colombiana,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104519681728894213367"">Luis Felipe Chamorro V</a>'], 'photo_reference': 'AelY_CvJEjYtc_qpLoyc0mTvjAXRCMe-o4fAG9BubPpQTazrO4hpCYkqwFQ7gQxXWW4Y_yjQKRcPL5Cvg0VZjGDqfJAws1KxUYT95BeBP_wgpDCYbyd6az2917_uOWaaD5HagqBK6mLM5_TYmEYT1dRyP-C-iVsNcV0HFfQn3NN5lwMQpvIA', 'width': 4624}]",ChIJ-wuy070nQg0Rq92rDo67JrM,,4.4,ChIJ-wuy070nQg0Rq92rDo67JrM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",371.0,"Calle de la Vía, 20, Madrid",40.38637429999999,-3.7209552,40.38777723029149,-3.719573769708497,40.38507926970849,-3.722271730291502,False,"97PH+GJ Madrid, Spain",8CGR97PH+GJ,
25,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tropicalissima,"[{'height': 1126, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103780595931619525899"">Tropicalissima</a>'], 'photo_reference': 'AelY_CvANYAvDKS0uLHq2K4kc-FymtA7rm0svWBfutWuOMOUDMO44_IYh8_OiGC2sDyZ7JOq2wf2YxikG9g2a3_bSKQKHf5mY_1Ine7uUkaMxDhfOBicUIjLnhCzFoF36ckfwJbxoyUanGg_rofF8eVYFt5_d_xSZ7KF3dOzb7jmI9dBTL8-', 'width': 1126}]",ChIJdak3S7wnQg0RMcpXh3QKCtQ,1.0,3.8,ChIJdak3S7wnQg0RMcpXh3QKCtQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2410.0,"Avenida de Oporto, 14, Madrid",40.3853737,-3.72063,40.3867272802915,-3.719387769708498,40.3840293197085,-3.722085730291502,True,"97PH+4P Madrid, Spain",8CGR97PH+4P,
26,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,BAR CAFETERIA CARUL,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100388020532322503431"">BAR CAFETERIA CARUL</a>'], 'photo_reference': 'AelY_CvYpI0KZmMek3OdyRn6AHfiJ9jc4hDUuo9cxop-DC-YNlqavNJ6OdkQJOC3YrHuaDaLOWzhD87GwbHLGHYPLcJBtfTyB_KlYIXDDrtXGfjCr39JQtvIt0k_lwArjsl2-qA0RESY-VBertwVxi6gYvueF1TRnu6j4QSyhxBrMVtPrVOa', 'width': 4032}]",ChIJvVOXjL0nQg0RBteskUNtqFs,1.0,4.1,ChIJvVOXjL0nQg0RBteskUNtqFs,GOOGLE,"['bar', 'cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",138.0,"Avenida de Oporto, 28, LOCAL 50, Madrid",40.3854716,-3.7228555,40.38674658029151,-3.721525769708497,40.38404861970851,-3.724223730291502,True,"97PG+5V Madrid, Spain",8CGR97PG+5V,
27,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante La Alegría,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110390327477306131367"">Restaurante La Alegría</a>'], 'photo_reference': 'AelY_Cv8l3y-MnS_s0cSMGvxp-Zlp5UXLosdq8Qz4qBvPmI0GSjbxHwV73gMNEq6sRMOROubG3x3qIRdqg2YAblMzLkB7vzKN73GYMS4K1x6LU7omhaaRKZCsxPofbgphdefV1vL592l8wyXSI06R2CFhmgzzeSEAr0aCcpyN9TUuJkGJTMe', 'width': 5184}]",ChIJwXW0BLwnQg0R526jiyiuM34,2.0,3.8,ChIJwXW0BLwnQg0R526jiyiuM34,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",876.0,"Calle de Santa Lucrecia, 7, Madrid",40.3865102,-3.718852099999999,40.3879061802915,-3.717489469708497,40.3852082197085,-3.720187430291502,True,"97PJ+JF Madrid, Spain",8CGR97PJ+JF,
28,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Estambul Kebab,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108625106317571033891"">Yesmi Antonio RGZ</a>'], 'photo_reference': 'AelY_Cug3JxxjP4pou2F8n18nDmICLqbB6L7pcSgvcgSY1TzRnvxGM8Vly1ftLSi_UHn7ZurK3km8i5NaSUxSiDC2S_GFYXHbyah1ld0DLFTwROXYlHPuTUcMLe8xLe9aNon3e6C4nMvNUFdAyjTvyR-A8QeJ7fEwibe60vHDM3wGFNGP-HA', 'width': 3000}]",ChIJi37PlS4nQg0RpjwGdH9thJs,,4.0,ChIJi37PlS4nQg0RpjwGdH9thJs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",80.0,"Calle de la Vía, 10, Madrid",40.3865752,-3.721651,40.3879375302915,-3.720232569708498,40.3852395697085,-3.722930530291502,True,"97PH+J8 Madrid, Spain",8CGR97PH+J8,
29,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jose Pan La Vía,"[{'height': 1186, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105736984456141875056"">Jose Pan La Vía</a>'], 'photo_reference': 'AelY_CsvohpyYdL2PmAGdRt5Ww87CIfuiD3A_J9SFQJcA9S6Nzx8CGxpAwQOc9CCrBmdw4ndCj-AaolAaUxWpXfKbaf7nwVwtzpUwbo62-BAE-zHepRfgZbwid6pefXWeo2JjSPB2uD0t9Buf-3E1tji4WFLwGeGuuKRFTLGBF2DfINYZ6-Q', 'width': 1370}]",ChIJ6ba-uEsnQg0RbIgz8cr8sdU,,4.1,ChIJ6ba-uEsnQg0RbIgz8cr8sdU,GOOGLE,"['bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",3279.0,"Calle de la Vía, 18, Madrid",40.38639810000001,-3.7209732,40.38770358029151,-3.719405669708498,40.38500561970852,-3.722103630291502,False,"97PH+HJ Madrid, Spain",8CGR97PH+HJ,
30,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Cafe-Bar Restaurante la Vía,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101670095410873391350"">Cafe-Bar Restaurante la Vía</a>'], 'photo_reference': 'AelY_CvlOMLXLiQ20nS1bN9vm2BoZWv53SUdIQL3ZDSvo0zsCTPuMK4z-7JtQ501EI47DYo1XfArYaDXX61ehG7HfrNAQJwN3AGwV400yfcAi49eFlEblnxHQ4Djg0vLCUj32_LeEAkP3U3p7mWzmQWc-ojVGkZbROu8QqsW89PdHcZWUDh6', 'width': 1440}]",ChIJvfD2CL4nQg0Rvsm8vNJZN8w,1.0,4.0,ChIJvfD2CL4nQg0Rvsm8vNJZN8w,GOOGLE,"['night_club', 'restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",257.0,"Calle de la Vía, 1, Madrid",40.3870411,-3.7224532,40.3883624802915,-3.721134469708497,40.3856645197085,-3.723832430291501,True,"97PH+R2 Madrid, Spain",8CGR97PH+R2,
31,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Grande Bar Restaurante,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104972679476949322843"">paquito grande alama</a>'], 'photo_reference': 'AelY_CvXlkOrwoPBn8m06ja9psbZLdmt22J32VI7IVtlOpUQvEJDGIDjEP2jkD4nVnOBAz43Fb-lvjy2NU3bEylshOHTtIKuIVIab2UvHGawRZSYSqFvbk5GaMKG4yc4SLbxisUWmllcFDmUSSFbLKsLLETcEtu0DyYjXumqWnIC82-K3LRI', 'width': 5312}]",ChIJ94PT_L0nQg0RlytBw6G9Ex4,1.0,4.5,ChIJ94PT_L0nQg0RlytBw6G9Ex4,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",298.0,"Calle Benito Prieto, 12, Madrid",40.3866623,-3.7225907,40.38797733029151,-3.721201369708497,40.38527936970851,-3.723899330291502,True,"97PG+MX Madrid, Spain",8CGR97PG+MX,
32,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurantes Recomendados en Carabanchel,"[{'height': 2320, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104159541715624590557"">Eduardo Espinoza</a>'], 'photo_reference': 'AelY_CuPyPT9mJRnEmdDukF_wSC1_ObGy55Zu5MoOSxF9fs9tDoEYosro9e6Nm65_0H6qwaSKFB0CXgUA5A2zMr6o_enNYxEq5lTXpkuFyMElisHjZiIozgdeLSqFMTVcyMdsa8rfD_o7rvt3xZ9thOsVOAKMLKSYDROYwVvpSuqtH5M2_8B', 'width': 3088}]",ChIJI85qHAAnQg0ROMaXoXnBYDI,,,ChIJI85qHAAnQg0ROMaXoXnBYDI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Calle de Antonia Lancha, 32, Madrid",40.3858912,-3.7212588,40.3872282802915,-3.719885719708497,40.3845303197085,-3.722583680291502,,"97PH+9F Madrid, Spain",8CGR97PH+9F,
33,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pupuseria Madrid La Ceiba,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116904426067670980694"">Luis Cajas</a>'], 'photo_reference': 'AelY_Cs3HooHap2dOMM9cw730MK6tdgD6Xz58f2G7-D-VgQXV74naVIQNkgTaE3ajJ2TXIHzC4F0E-eJbfSFFhZMUoCyG2GCCFX7kS0GicsaThXUP-6MhRK2Q88llK2hbAdbB7rpfkJfl5p8w-8mRI5cOQsThaUeZeSOCP2e1tfMMNJKoIQB', 'width': 3648}]",ChIJjd9Ey70nQg0RNoLCzsqzd-s,1.0,4.0,ChIJjd9Ey70nQg0RNoLCzsqzd-s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1212.0,"Calle de Antonia Lancha, 20, Madrid",40.3858525,-3.7207176,40.38719278029149,-3.719376519708498,40.3844948197085,-3.722074480291502,True,"97PH+8P Madrid, Spain",8CGR97PH+8P,
34,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,CEVICHERIA LA CONCHA DE LOS MARES,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118419781201865420950"">Fernando Velasquez</a>'], 'photo_reference': 'AelY_CuJDhYHRgnLHcq2DorProUrAqnqsIme8pFrkljOvV_s_DNpT4a5-tWTw21n4XfryBnEbyXSzhoQ3eom_VpSemKs0S3VRttAsDn0aLdVA2GRmGFyNus33Kkv0_HmHfkUvt12rLn1RfFEJs9A1C6xkaVu06Lw-BsHVT_YAmoOpTMeQz1Y', 'width': 4608}]",ChIJPb2Z08MnQg0R5om4sZP-xz0,,3.7,ChIJPb2Z08MnQg0R5om4sZP-xz0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",38.0,"Calle de Antonia Lancha, 17, Madrid",40.38569369999999,-3.7206427,40.3870210802915,-3.719391319708497,40.3843231197085,-3.722089280291502,False,"97PH+7P Madrid, Spain",8CGR97PH+7P,
35,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La K-leta 2,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102375387118917709751"">La K-leta 2</a>'], 'photo_reference': 'AelY_CsUgMLivGgKhWgkvNihnzq4OME3-2x6-m_36REupAO3FpuO5nBiu4j_426IYpJRu62lhNt3MLG9pMT5TGr8GYZ_jWEuQcFVAM_8tNDYWb7G1UPn5fa6PnNCB5lp-AOGjujdKPGLjcfkktt_GJ8cA1sSc4vLIycqEV2nTJH_qsY_f7r1', 'width': 6000}]",ChIJdX89nt0nQg0RAZNswZiUwcQ,,4.6,ChIJdX89nt0nQg0RAZNswZiUwcQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",57.0,"Calle de Eusebio Morán, 31, Madrid",40.38679430000001,-3.7190395,40.3881600802915,-3.717757319708498,40.3854621197085,-3.720455280291502,False,"97PJ+P9 Madrid, Spain",8CGR97PJ+P9,
36,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,ONE BURGER.CO,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106870047999816080907"">Lina Bedoya</a>'], 'photo_reference': 'AelY_CuiBvdnEUqTel8vISf-rVgo0NyiaBwuXFKtY4DGnfsESICOMWd6mZhM5lY-vnFkH6y_OBAMMf0grGkH9BHf88_xDaGCcfKcnIc9rxMCjiz6RfFeU7ttsk-yC3r53Se47Z1UrcKE3gaoY5DbHBAs_mSoJuzOhnBYf0k4EioAvtAy1BZD', 'width': 1280}]",ChIJ-UoLqbInQg0RbChS-KPaFEw,,4.1,ChIJ-UoLqbInQg0RbChS-KPaFEw,GOOGLE,"['liquor_store', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",87.0,"Avenida de Oporto, 18, Madrid",40.385363,-3.7212908,40.38665478029149,-3.719940319708498,40.38395681970849,-3.722638280291502,True,"97PH+4F Madrid, Spain",8CGR97PH+4F,
37,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizzeria Luce,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108122801957540018028"">Jano Olmos</a>'], 'photo_reference': 'AelY_CtpJowE1h3cbgVsQra2MPU4NHTZFHJaOKss9nEPi70_ZO1J8yL_4M-5ms5CT7j7jnwG-prCwHmvAMNUspxwjtBMA_-TeHLxtQvNoG37Yjp8sIAJfJRiMHng2ttLXbk4PhNW8LMaig4qJxuArvW_mM2KwHeIUaxPv7qA75mpzKgSQF7G', 'width': 4624}]",ChIJm3FkjBInQg0RJewH_6PWiTU,,4.6,ChIJm3FkjBInQg0RJewH_6PWiTU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",157.0,"Avenida de Oporto, 18, Madrid",40.385351,-3.7211338,40.38664878029149,-3.719863419708498,40.3839508197085,-3.722561380291503,False,"97PH+4G Madrid, Spain",8CGR97PH+4G,
38,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Un Trocito de Mi País,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116765266945744725064"">Silvio Enrique González Cabrera</a>'], 'photo_reference': 'AelY_Cs6Bm3yG7MMrXfPlX91Gz-rR0XySfbNn049ZPpQHXUN53lNlZslstyUy48PYSIFArErtl0tcRpGLDdrKt_uL2PFWz64JSru3m8fCplzFX3POTx7Cd8Xd5S2FxFtoM8wLgvlSRnKwXLlP-qHxEyZkir9u9rgcLAP5sng8I7JLNRANuVE', 'width': 4080}]",ChIJd-r46r4nQg0RbdS0Bxt7kYQ,1.0,4.5,ChIJd-r46r4nQg0RbdS0Bxt7kYQ,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",743.0,"Travesía De Opañel, 1, Madrid",40.38832419999999,-3.719535299999999,40.38968008029149,-3.718227119708497,40.3869821197085,-3.720925080291501,False,"97QJ+85 Madrid, Spain",8CGR97QJ+85,
39,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Travesía,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100968542714702299299"">Travesía</a>'], 'photo_reference': 'AelY_CsWKAmkLVttl6lkJ1XqREvl_GWKOJr7GJzKIIRj8Ou28F9b60mQiWCStzmeOYWwza1bBEEVAavajvb6DCxO6j81jAV3UDHK8CEfiqVDjuJ9CRK3-DGpuSFZv4jLWqIsQbGr1IilOzpPh8DMv8gWm1MRgAb0bCRZcOllj0kVbXsBCKg4', 'width': 1600}]",ChIJgYeWi2gnQg0RkAMgOLwxCMM,,4.0,ChIJgYeWi2gnQg0RkAMgOLwxCMM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",68.0,"Travesía Antonia Lancha, 1, Madrid",40.3856228,-3.7196552,40.3869724302915,-3.718356469708497,40.3842744697085,-3.721054430291501,True,"97PJ+64 Madrid, Spain",8CGR97PJ+64,
40,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Restaurante Oportuno,"[{'height': 692, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107394405704532941503"">Restaurante Oportuno</a>'], 'photo_reference': 'AelY_CvozorB2jI8EfpyHt-QZ7V4FbuikdDePt796caPUpe1EUiTjknsY_jAi3SF3jvxpRG_zFr_Aar65l5iZX_t7mPYlgJxBjSW6tVNOciiXJq3rCWvkWonx_VtGiSjb5adyBLmtJaExxHFaemkQfgqUXKbj4mcgetne_LNsGiEmlhR5aUP', 'width': 1536}]",ChIJZx6V2kUnQg0R02IiTPpd1kQ,1.0,4.6,ChIJZx6V2kUnQg0R02IiTPpd1kQ,GOOGLE,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']",888.0,"Avenida de Oporto, 13, Madrid",40.3851176,-3.722168899999999,40.3863792802915,-3.720625669708497,40.3836813197085,-3.723323630291501,True,"97PH+24 Madrid, Spain",8CGR97PH+24,
41,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Restaurante Cafeteria Heladeria ""El Gourmet II""","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112939285322690569554"">José Manuel Echevarria</a>'], 'photo_reference': 'AelY_Cu60LFlXD0x0MExKAmdrYJEyQXXZT2au7K_LPuEv3R7SUME7aiSz9H7MKEHCBoBm0kQ6t8hLwIviOaMQehxcHyIi4DIKMqx8_Crtga9NbB4SFpN_HUonKxRN8o-RFMN27nXqxlr0lP2iVA_neC21bhL29s7Zja1hHFVP4I7fbH1Ajk', 'width': 4160}]",ChIJy8SIl70nQg0RIMqM7u3C7FI,1.0,3.2,ChIJy8SIl70nQg0RIMqM7u3C7FI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,"Avenida de Abrantes, 2, Madrid",40.3849852,-3.7221001,40.3862654802915,-3.720694619708499,40.3835675197085,-3.723392580291503,False,"97MH+X5 Madrid, Spain",8CGR97MH+X5,
42,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Madreña Santa Lucrecia,"[{'height': 2466, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105624913447838240819"">La Madreña Santa Lucrecia</a>'], 'photo_reference': 'AelY_CsAe9-JUBNponoURdu_dRhd57aWUxW5FmBXIflJSR-_LZ9IYZrAbjJEqH5_jCPrn8qHBbCgxIhtzROiS01-ymiypOzPqH0Fi4t5t--edBHD3FVGKOyMZSKGxDbMDqOvM6-bxWU4NI6Zqff3J_T3LoI9WO0ytzsRJAtLgGY3aN3LPKdU', 'width': 3698}]",ChIJFxKKG7wnQg0RNYE_E60EZ7g,2.0,3.8,ChIJFxKKG7wnQg0RNYE_E60EZ7g,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",1961.0,"Calle de Santa Lucrecia, 10, Madrid",40.3867295,-3.718810499999999,40.3880066802915,-3.717538069708498,40.3853087197085,-3.720236030291502,True,"97PJ+MF Madrid, Spain",8CGR97PJ+MF,
43,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Panaderia Colombiana,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104519681728894213367"">Luis Felipe Chamorro V</a>'], 'photo_reference': 'AelY_CsjkmcS12LUwGCqj3y1WY46hTsD6K2d-jok8hEu4qU0Xj7i42XD4CD9oomjqboe_RUIXSvs8fv4c7ZgibsDZHeQ11FSJB87jLFJ9EauHcc4cJlW16jnNAZu3olVt4tdJO66gekDt-QXfxZlpNJioJp1NpzAKtisepzsYbEjRwtAVR6_', 'width': 4624}]",ChIJ-wuy070nQg0Rq92rDo67JrM,,4.4,ChIJ-wuy070nQg0Rq92rDo67JrM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",371.0,"Calle de la Vía, 20, Madrid",40.38637429999999,-3.7209552,40.38777723029149,-3.719573769708497,40.38507926970849,-3.722271730291502,False,"97PH+GJ Madrid, Spain",8CGR97PH+GJ,
44,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante La Alegría,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110390327477306131367"">Restaurante La Alegría</a>'], 'photo_reference': 'AelY_Ct5qTOhNzSTrZdHhufPWPRW69XUaxCnI09t6X7i9ABaZ3Oiat-cr828ZS-WKltT6xj7ad_OYm8dBONIZ7DVNQupxqFecdZE8cKOivPANZU6wT45tsB5F-u7SqXi485AV3DI2dTeq5axnqU_nTFHgGb5l1ySOGhxARXu1XRvid-Wjs94', 'width': 5184}]",ChIJwXW0BLwnQg0R526jiyiuM34,2.0,3.8,ChIJwXW0BLwnQg0R526jiyiuM34,GOOGLE,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']",876.0,"Calle de Santa Lucrecia, 7, Madrid",40.3865102,-3.718852099999999,40.3879061802915,-3.717489469708497,40.3852082197085,-3.720187430291502,True,"97PJ+JF Madrid, Spain",8CGR97PJ+JF,
45,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La K-leta 2,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102375387118917709751"">La K-leta 2</a>'], 'photo_reference': 'AelY_CuXZngI-HLoO6pPI1lOP3EYrRBYLnE_PmcmvF4IHb5HUDaNRN6bcR5Xqphh5a8pO-fU495iOPMX3oKeOpHpLFN8AMXNKgN9ZHy6aegxuxz4t8dRYDGSFR7YEvm32JDeA4x5lyKcJsw7iI_oqNIceJ-4Gxb2N_j0WljThxC3oMaQEZKv', 'width': 6000}]",ChIJdX89nt0nQg0RAZNswZiUwcQ,,4.6,ChIJdX89nt0nQg0RAZNswZiUwcQ,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",57.0,"Calle de Eusebio Morán, 31, Madrid",40.38679430000001,-3.7190395,40.3881600802915,-3.717757319708498,40.3854621197085,-3.720455280291502,False,"97PJ+P9 Madrid, Spain",8CGR97PJ+P9,
46,OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Casa Aparicio,"[{'height': 394, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108002455544545612059"">Ángel Martín</a>'], 'photo_reference': 'AelY_CszxHb_epyszP9zu7VrHyKEIv84Y9tjIgSg9x0c3XBdrhctcpV7bkSVs2WTuGTFukn8mn8RnC4NyUyhrTNUTwcYn-tp8kfcDOL9aETQi_J_T9U4YrdD2XfF0FmG1K9VUFxX4tFKotOUfpqHV3HzTZsgUm9gbW3L4rB1fj-Tvwd5FCLa', 'width': 600}]",ChIJgXnVCLwnQg0RXqDZz6vYSJs,2.0,3.9,ChIJgXnVCLwnQg0RXqDZz6vYSJs,GOOGLE,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",685.0,"Calle de Évora, 16, Madrid",40.3863526,-3.7184535,40.3876191302915,-3.717157369708498,40.3849211697085,-3.719855330291503,False,"97PJ+GJ Madrid, Spain",8CGR97PJ+GJ,
